,pokedex_id,nombre,tipo1,tipo2,altura_m,peso_kg,hp,ataque,defensa,ataque_esp,defensa_esp,velocidad
0,1,bulbasaur,grass,poison,0.7,6.9,45,49,49,65,65,45
1,2,ivysaur,grass,poison,1.0,13.0,60,62,63,80,80,60
2,3,venusaur,grass,poison,2.0,100.0,80,82,83,100,100,80
3,4,charmander,fire,No tiene,0.6,8.5,39,52,43,60,50,65
4,5,charmeleon,fire,No tiene,1.1,19.0,58,64,58,80,65,80
5,6,charizard,fire,flying,1.7,90.5,78,84,78,109,85,100
6,7,squirtle,water,No tiene,0.5,9.0,44,48,65,50,64,43
7,8,wartortle,water,No tiene,1.0,22.5,59,63,80,65,80,58
8,9,blastoise,water,No tiene,1.6,85.5,79,83,100,85,105,78
9,10,caterpie,bug,No tiene,0.3,2.9,45,30,35,20,20,45
10,11,metapod,bug,No tiene,0.7,9.9,50,20,55,25,25,30
11,12,butterfree,bug,flying,1.1,32.0,60,45,50,90,80,70
12,13,weedle,bug,poison,0.3,3.2,40,35,30,20,20,50
13,14,kakuna,bug,poison,0.6,10.0,45,25,50,25,25,35
14,15,beedrill,bug,poison,1.0,29.5,65,90,40,45,80,75
15,16,pidgey,normal,flying,0.3,1.8,40,45,40,35,35,56
16,17,pidgeotto,normal,flying,1.1,30.0,63,60,55,50,50,71
17,18,pidgeot,normal,flying,1.5,39.5,83,80,75,70,70,101
18,19,rattata,normal,No tiene,0.3,3.5,30,56,35,25,35,72
19,20,raticate,normal,No tiene,0.7,18.5,55,81,60,50,70,97
20,21,spearow,normal,flying,0.3,2.0,40,60,30,31,31,70
21,22,fearow,normal,flying,1.2,38.0,65,90,65,61,61,100
22,23,ekans,poison,No tiene,2.0,6.9,35,60,44,40,54,55
23,24,arbok,poison,No tiene,3.5,65.0,60,95,69,65,79,80
24,25,pikachu,electric,No tiene,0.4,6.0,35,55,40,50,50,90
25,26,raichu,electric,No tiene,0.8,30.0,60,90,55,90,80,110
26,27,sandshrew,ground,No tiene,0.6,12.0,50,75,85,20,30,40
27,28,sandslash,ground,No tiene,1.0,29.5,75,100,110,45,55,65
28,29,nidoran-f,poison,No tiene,0.4,7.0,55,47,52,40,40,41
29,30,nidorina,poison,No tiene,0.8,20.0,70,62,67,55,55,56
30,31,nidoqueen,poison,ground,1.3,60.0,90,92,87,75,85,76
31,32,nidoran-m,poison,No tiene,0.5,9.0,46,57,40,40,40,50
32,33,nidorino,poison,No tiene,0.9,19.5,61,72,57,55,55,65
33,34,nidoking,poison,ground,1.4,62.0,81,102,77,85,75,85
34,35,clefairy,fairy,No tiene,0.6,7.5,70,45,48,60,65,35
35,36,clefable,fairy,No tiene,1.3,40.0,95,70,73,95,90,60
36,37,vulpix,fire,No tiene,0.6,9.9,38,41,40,50,65,65
37,38,ninetales,fire,No tiene,1.1,19.9,73,76,75,81,100,100
38,39,jigglypuff,normal,fairy,0.5,5.5,115,45,20,45,25,20
39,40,wigglytuff,normal,fairy,1.0,12.0,140,70,45,85,50,45
40,41,zubat,poison,flying,0.8,7.5,40,45,35,30,40,55
41,42,golbat,poison,flying,1.6,55.0,75,80,70,65,75,90
42,43,oddish,grass,poison,0.5,5.4,45,50,55,75,65,30
43,44,gloom,grass,poison,0.8,8.6,60,65,70,85,75,40
44,45,vileplume,grass,poison,1.2,18.6,75,80,85,110,90,50
45,46,paras,bug,grass,0.3,5.4,35,70,55,45,55,25
46,47,parasect,bug,grass,1.0,29.5,60,95,80,60,80,30
47,48,venonat,bug,poison,1.0,30.0,60,55,50,40,55,45
48,49,venomoth,bug,poison,1.5,12.5,70,65,60,90,75,90
49,50,diglett,ground,No tiene,0.2,0.8,10,55,25,35,45,95
50,51,dugtrio,ground,No tiene,0.7,33.3,35,100,50,50,70,120
51,52,meowth,normal,No tiene,0.4,4.2,40,45,35,40,40,90
52,53,persian,normal,No tiene,1.0,32.0,65,70,60,65,65,115
53,54,psyduck,water,No tiene,0.8,19.6,50,52,48,65,50,55
54,55,golduck,water,No tiene,1.7,76.6,80,82,78,95,80,85
55,56,mankey,fighting,No tiene,0.5,28.0,40,80,35,35,45,70
56,57,primeape,fighting,No tiene,1.0,32.0,65,105,60,60,70,95
57,58,growlithe,fire,No tiene,0.7,19.0,55,70,45,70,50,60
58,59,arcanine,fire,No tiene,1.9,155.0,90,110,80,100,80,95
59,60,poliwag,water,No tiene,0.6,12.4,40,50,40,40,40,90
60,61,poliwhirl,water,No tiene,1.0,20.0,65,65,65,50,50,90
61,62,poliwrath,water,fighting,1.3,54.0,90,95,95,70,90,70
62,63,abra,psychic,No tiene,0.9,19.5,25,20,15,105,55,90
63,64,kadabra,psychic,No tiene,1.3,56.5,40,35,30,120,70,105
64,65,alakazam,psychic,No tiene,1.5,48.0,55,50,45,135,95,120
65,66,machop,fighting,No tiene,0.8,19.5,70,80,50,35,35,35
66,67,machoke,fighting,No tiene,1.5,70.5,80,100,70,50,60,45
67,68,machamp,fighting,No tiene,1.6,130.0,90,130,80,65,85,55
68,69,bellsprout,grass,poison,0.7,4.0,50,75,35,70,30,40
69,70,weepinbell,grass,poison,1.0,6.4,65,90,50,85,45,55
70,71,victreebel,grass,poison,1.7,15.5,80,105,65,100,70,70
71,72,tentacool,water,poison,0.9,45.5,40,40,35,50,100,70
72,73,tentacruel,water,poison,1.6,55.0,80,70,65,80,120,100
73,74,geodude,rock,ground,0.4,20.0,40,80,100,30,30,20
74,75,graveler,rock,ground,1.0,105.0,55,95,115,45,45,35
75,76,golem,rock,ground,1.4,300.0,80,120,130,55,65,45
76,77,ponyta,fire,No tiene,1.0,30.0,50,85,55,65,65,90
77,78,rapidash,fire,No tiene,1.7,95.0,65,100,70,80,80,105
78,79,slowpoke,water,psychic,1.2,36.0,90,65,65,40,40,15
79,80,slowbro,water,psychic,1.6,78.5,95,75,110,100,80,30
80,81,magnemite,electric,steel,0.3,6.0,25,35,70,95,55,45
81,82,magneton,electric,steel,1.0,60.0,50,60,95,120,70,70
82,83,farfetchd,normal,flying,0.8,15.0,52,90,55,58,62,60
83,84,doduo,normal,flying,1.4,39.2,35,85,45,35,35,75
84,85,dodrio,normal,flying,1.8,85.2,60,110,70,60,60,110
85,86,seel,water,No tiene,1.1,90.0,65,45,55,45,70,45
86,87,dewgong,water,ice,1.7,120.0,90,70,80,70,95,70
87,88,grimer,poison,No tiene,0.9,30.0,80,80,50,40,50,25
88,89,muk,poison,No tiene,1.2,30.0,105,105,75,65,100,50
89,90,shellder,water,No tiene,0.3,4.0,30,65,100,45,25,40
90,91,cloyster,water,ice,1.5,132.5,50,95,180,85,45,70
91,92,gastly,ghost,poison,1.3,0.1,30,35,30,100,35,80
92,93,haunter,ghost,poison,1.6,0.1,45,50,45,115,55,95
93,94,gengar,ghost,poison,1.5,40.5,60,65,60,130,75,110
94,95,onix,rock,ground,8.8,210.0,35,45,160,30,45,70
95,96,drowzee,psychic,No tiene,1.0,32.4,60,48,45,43,90,42
96,97,hypno,psychic,No tiene,1.6,75.6,85,73,70,73,115,67
97,98,krabby,water,No tiene,0.4,6.5,30,105,90,25,25,50
98,99,kingler,water,No tiene,1.3,60.0,55,130,115,50,50,75
99,100,voltorb,electric,No tiene,0.5,10.4,40,30,50,55,55,100
100,101,electrode,electric,No tiene,1.2,66.6,60,50,70,80,80,150
101,102,exeggcute,grass,psychic,0.4,2.5,60,40,80,60,45,40
102,103,exeggutor,grass,psychic,2.0,120.0,95,95,85,125,75,55
103,104,cubone,ground,No tiene,0.4,6.5,50,50,95,40,50,35
104,105,marowak,ground,No tiene,1.0,45.0,60,80,110,50,80,45
105,106,hitmonlee,fighting,No tiene,1.5,49.8,50,120,53,35,110,87
106,107,hitmonchan,fighting,No tiene,1.4,50.2,50,105,79,35,110,76
107,108,lickitung,normal,No tiene,1.2,65.5,90,55,75,60,75,30
108,109,koffing,poison,No tiene,0.6,1.0,40,65,95,60,45,35
109,110,weezing,poison,No tiene,1.2,9.5,65,90,120,85,70,60
110,111,rhyhorn,ground,rock,1.0,115.0,80,85,95,30,30,25
111,112,rhydon,ground,rock,1.9,120.0,105,130,120,45,45,40
112,113,chansey,normal,No tiene,1.1,34.6,250,5,5,35,105,50
113,114,tangela,grass,No tiene,1.0,35.0,65,55,115,100,40,60
114,115,kangaskhan,normal,No tiene,2.2,80.0,105,95,80,40,80,90
115,116,horsea,water,No tiene,0.4,8.0,30,40,70,70,25,60
116,117,seadra,water,No tiene,1.2,25.0,55,65,95,95,45,85
117,118,goldeen,water,No tiene,0.6,15.0,45,67,60,35,50,63
118,119,seaking,water,No tiene,1.3,39.0,80,92,65,65,80,68
119,120,staryu,water,No tiene,0.8,34.5,30,45,55,70,55,85
120,121,starmie,water,psychic,1.1,80.0,60,75,85,100,85,115
121,122,mr-mime,psychic,fairy,1.3,54.5,40,45,65,100,120,90
122,123,scyther,bug,flying,1.5,56.0,70,110,80,55,80,105
123,124,jynx,ice,psychic,1.4,40.6,65,50,35,115,95,95
124,125,electabuzz,electric,No tiene,1.1,30.0,65,83,57,95,85,105
125,126,magmar,fire,No tiene,1.3,44.5,65,95,57,100,85,93
126,127,pinsir,bug,No tiene,1.5,55.0,65,125,100,55,70,85
127,128,tauros,normal,No tiene,1.4,88.4,75,100,95,40,70,110
128,129,magikarp,water,No tiene,0.9,10.0,20,10,55,15,20,80
129,130,gyarados,water,flying,6.5,235.0,95,125,79,60,100,81
130,131,lapras,water,ice,2.5,220.0,130,85,80,85,95,60
131,132,ditto,normal,No tiene,0.3,4.0,48,48,48,48,48,48
132,133,eevee,normal,No tiene,0.3,6.5,55,55,50,45,65,55
133,134,vaporeon,water,No tiene,1.0,29.0,130,65,60,110,95,65
134,135,jolteon,electric,No tiene,0.8,24.5,65,65,60,110,95,130
135,136,flareon,fire,No tiene,0.9,25.0,65,130,60,95,110,65
136,137,porygon,normal,No tiene,0.8,36.5,65,60,70,85,75,40
137,138,omanyte,rock,water,0.4,7.5,35,40,100,90,55,35
138,139,omastar,rock,water,1.0,35.0,70,60,125,115,70,55
139,140,kabuto,rock,water,0.5,11.5,30,80,90,55,45,55
140,141,kabutops,rock,water,1.3,40.5,60,115,105,65,70,80
141,142,aerodactyl,rock,flying,1.8,59.0,80,105,65,60,75,130
142,143,snorlax,normal,No tiene,2.1,460.0,160,110,65,65,110,30
143,144,articuno,ice,flying,1.7,55.4,90,85,100,95,125,85
144,145,zapdos,electric,flying,1.6,52.6,90,90,85,125,90,100
145,146,moltres,fire,flying,2.0,60.0,90,100,90,125,85,90
146,147,dratini,dragon,No tiene,1.8,3.3,41,64,45,50,50,50
147,148,dragonair,dragon,No tiene,4.0,16.5,61,84,65,70,70,70
148,149,dragonite,dragon,flying,2.2,210.0,91,134,95,100,100,80
149,150,mewtwo,psychic,No tiene,2.0,122.0,106,110,90,154,90,130
150,151,mew,psychic,No tiene,0.4,4.0,100,100,100,100,100,100
151,152,chikorita,grass,No tiene,0.9,6.4,45,49,65,49,65,45
152,153,bayleef,grass,No tiene,1.2,15.8,60,62,80,63,80,60
153,154,meganium,grass,No tiene,1.8,100.5,80,82,100,83,100,80
154,155,cyndaquil,fire,No tiene,0.5,7.9,39,52,43,60,50,65
155,156,quilava,fire,No tiene,0.9,19.0,58,64,58,80,65,80
156,157,typhlosion,fire,No tiene,1.7,79.5,78,84,78,109,85,100
157,158,totodile,water,No tiene,0.6,9.5,50,65,64,44,48,43
158,159,croconaw,water,No tiene,1.1,25.0,65,80,80,59,63,58
159,160,feraligatr,water,No tiene,2.3,88.8,85,105,100,79,83,78
160,161,sentret,normal,No tiene,0.8,6.0,35,46,34,35,45,20
161,162,furret,normal,No tiene,1.8,32.5,85,76,64,45,55,90
162,163,hoothoot,normal,flying,0.7,21.2,60,30,30,36,56,50
163,164,noctowl,normal,flying,1.6,40.8,100,50,50,86,96,70
164,165,ledyba,bug,flying,1.0,10.8,40,20,30,40,80,55
165,166,ledian,bug,flying,1.4,35.6,55,35,50,55,110,85
166,167,spinarak,bug,poison,0.5,8.5,40,60,40,40,40,30
167,168,ariados,bug,poison,1.1,33.5,70,90,70,60,70,40
168,169,crobat,poison,flying,1.8,75.0,85,90,80,70,80,130
169,170,chinchou,water,electric,0.5,12.0,75,38,38,56,56,67
170,171,lanturn,water,electric,1.2,22.5,125,58,58,76,76,67
171,172,pichu,electric,No tiene,0.3,2.0,20,40,15,35,35,60
172,173,cleffa,fairy,No tiene,0.3,3.0,50,25,28,45,55,15
173,174,igglybuff,normal,fairy,0.3,1.0,90,30,15,40,20,15
174,175,togepi,fairy,No tiene,0.3,1.5,35,20,65,40,65,20
175,176,togetic,fairy,flying,0.6,3.2,55,40,85,80,105,40
176,177,natu,psychic,flying,0.2,2.0,40,50,45,70,45,70
177,178,xatu,psychic,flying,1.5,15.0,65,75,70,95,70,95
178,179,mareep,electric,No tiene,0.6,7.8,55,40,40,65,45,35
179,180,flaaffy,electric,No tiene,0.8,13.3,70,55,55,80,60,45
180,181,ampharos,electric,No tiene,1.4,61.5,90,75,85,115,90,55
181,182,bellossom,grass,No tiene,0.4,5.8,75,80,95,90,100,50
182,183,marill,water,fairy,0.4,8.5,70,20,50,20,50,40
183,184,azumarill,water,fairy,0.8,28.5,100,50,80,60,80,50
184,185,sudowoodo,rock,No tiene,1.2,38.0,70,100,115,30,65,30
185,186,politoed,water,No tiene,1.1,33.9,90,75,75,90,100,70
186,187,hoppip,grass,flying,0.4,0.5,35,35,40,35,55,50
187,188,skiploom,grass,flying,0.6,1.0,55,45,50,45,65,80
188,189,jumpluff,grass,flying,0.8,3.0,75,55,70,55,95,110
189,190,aipom,normal,No tiene,0.8,11.5,55,70,55,40,55,85
190,191,sunkern,grass,No tiene,0.3,1.8,30,30,30,30,30,30
191,192,sunflora,grass,No tiene,0.8,8.5,75,75,55,105,85,30
192,193,yanma,bug,flying,1.2,38.0,65,65,45,75,45,95
193,194,wooper,water,ground,0.4,8.5,55,45,45,25,25,15
194,195,quagsire,water,ground,1.4,75.0,95,85,85,65,65,35
195,196,espeon,psychic,No tiene,0.9,26.5,65,65,60,130,95,110
196,197,umbreon,dark,No tiene,1.0,27.0,95,65,110,60,130,65
197,198,murkrow,dark,flying,0.5,2.1,60,85,42,85,42,91
198,199,slowking,water,psychic,2.0,79.5,95,75,80,100,110,30
199,200,misdreavus,ghost,No tiene,0.7,1.0,60,60,60,85,85,85
200,201,unown,psychic,No tiene,0.5,5.0,48,72,48,72,48,48
201,202,wobbuffet,psychic,No tiene,1.3,28.5,190,33,58,33,58,33
202,203,girafarig,normal,psychic,1.5,41.5,70,80,65,90,65,85
203,204,pineco,bug,No tiene,0.6,7.2,50,65,90,35,35,15
204,205,forretress,bug,steel,1.2,125.8,75,90,140,60,60,40
205,206,dunsparce,normal,No tiene,1.5,14.0,100,70,70,65,65,45
206,207,gligar,ground,flying,1.1,64.8,65,75,105,35,65,85
207,208,steelix,steel,ground,9.2,400.0,75,85,200,55,65,30
208,209,snubbull,fairy,No tiene,0.6,7.8,60,80,50,40,40,30
209,210,granbull,fairy,No tiene,1.4,48.7,90,120,75,60,60,45
210,211,qwilfish,water,poison,0.5,3.9,65,95,85,55,55,85
211,212,scizor,bug,steel,1.8,118.0,70,130,100,55,80,65
212,213,shuckle,bug,rock,0.6,20.5,20,10,230,10,230,5
213,214,heracross,bug,fighting,1.5,54.0,80,125,75,40,95,85
214,215,sneasel,dark,ice,0.9,28.0,55,95,55,35,75,115
215,216,teddiursa,normal,No tiene,0.6,8.8,60,80,50,50,50,40
216,217,ursaring,normal,No tiene,1.8,125.8,90,130,75,75,75,55
217,218,slugma,fire,No tiene,0.7,35.0,40,40,40,70,40,20
218,219,magcargo,fire,rock,0.8,55.0,60,50,120,90,80,30
219,220,swinub,ice,ground,0.4,6.5,50,50,40,30,30,50
220,221,piloswine,ice,ground,1.1,55.8,100,100,80,60,60,50
221,222,corsola,water,rock,0.6,5.0,65,55,95,65,95,35
222,223,remoraid,water,No tiene,0.6,12.0,35,65,35,65,35,65
223,224,octillery,water,No tiene,0.9,28.5,75,105,75,105,75,45
224,225,delibird,ice,flying,0.9,16.0,45,55,45,65,45,75
225,226,mantine,water,flying,2.1,220.0,85,40,70,80,140,70
226,227,skarmory,steel,flying,1.7,50.5,65,80,140,40,70,70
227,228,houndour,dark,fire,0.6,10.8,45,60,30,80,50,65
228,229,houndoom,dark,fire,1.4,35.0,75,90,50,110,80,95
229,230,kingdra,water,dragon,1.8,152.0,75,95,95,95,95,85
230,231,phanpy,ground,No tiene,0.5,33.5,90,60,60,40,40,40
231,232,donphan,ground,No tiene,1.1,120.0,90,120,120,60,60,50
232,233,porygon2,normal,No tiene,0.6,32.5,85,80,90,105,95,60
233,234,stantler,normal,No tiene,1.4,71.2,73,95,62,85,65,85
234,235,smeargle,normal,No tiene,1.2,58.0,55,20,35,20,45,75
235,236,tyrogue,fighting,No tiene,0.7,21.0,35,35,35,35,35,35
236,237,hitmontop,fighting,No tiene,1.4,48.0,50,95,95,35,110,70
237,238,smoochum,ice,psychic,0.4,6.0,45,30,15,85,65,65
238,239,elekid,electric,No tiene,0.6,23.5,45,63,37,65,55,95
239,240,magby,fire,No tiene,0.7,21.4,45,75,37,70,55,83
240,241,miltank,normal,No tiene,1.2,75.5,95,80,105,40,70,100
241,242,blissey,normal,No tiene,1.5,46.8,255,10,10,75,135,55
242,243,raikou,electric,No tiene,1.9,178.0,90,85,75,115,100,115
243,244,entei,fire,No tiene,2.1,198.0,115,115,85,90,75,100
244,245,suicune,water,No tiene,2.0,187.0,100,75,115,90,115,85
245,246,larvitar,rock,ground,0.6,72.0,50,64,50,45,50,41
246,247,pupitar,rock,ground,1.2,152.0,70,84,70,65,70,51
247,248,tyranitar,rock,dark,2.0,202.0,100,134,110,95,100,61
248,249,lugia,psychic,flying,5.2,216.0,106,90,130,90,154,110
249,250,ho-oh,fire,flying,3.8,199.0,106,130,90,110,154,90
250,251,celebi,psychic,grass,0.6,5.0,100,100,100,100,100,100
251,252,treecko,grass,No tiene,0.5,5.0,40,45,35,65,55,70
252,253,grovyle,grass,No tiene,0.9,21.6,50,65,45,85,65,95
253,254,sceptile,grass,No tiene,1.7,52.2,70,85,65,105,85,120
254,255,torchic,fire,No tiene,0.4,2.5,45,60,40,70,50,45
255,256,combusken,fire,fighting,0.9,19.5,60,85,60,85,60,55
256,257,blaziken,fire,fighting,1.9,52.0,80,120,70,110,70,80
257,258,mudkip,water,No tiene,0.4,7.6,50,70,50,50,50,40
258,259,marshtomp,water,ground,0.7,28.0,70,85,70,60,70,50
259,260,swampert,water,ground,1.5,81.9,100,110,90,85,90,60
260,261,poochyena,dark,No tiene,0.5,13.6,35,55,35,30,30,35
261,262,mightyena,dark,No tiene,1.0,37.0,70,90,70,60,60,70
262,263,zigzagoon,normal,No tiene,0.4,17.5,38,30,41,30,41,60
263,264,linoone,normal,No tiene,0.5,32.5,78,70,61,50,61,100
264,265,wurmple,bug,No tiene,0.3,3.6,45,45,35,20,30,20
265,266,silcoon,bug,No tiene,0.6,10.0,50,35,55,25,25,15
266,267,beautifly,bug,flying,1.0,28.4,60,70,50,100,50,65
267,268,cascoon,bug,No tiene,0.7,11.5,50,35,55,25,25,15
268,269,dustox,bug,poison,1.2,31.6,60,50,70,50,90,65
269,270,lotad,water,grass,0.5,2.6,40,30,30,40,50,30
