,pokedex_id,nombre,tipo1,tipo2,altura_m,peso_kg,hp,ataque,defensa,ataque_esp,defensa_esp,velocidad
270,271,lombre,water,grass,1.2,32.5,60,50,50,60,70,50
271,272,ludicolo,water,grass,1.5,55.0,80,70,70,90,100,70
272,273,seedot,grass,No tiene,0.5,4.0,40,40,50,30,30,30
273,274,nuzleaf,grass,dark,1.0,28.0,70,70,40,60,40,60
274,275,shiftry,grass,dark,1.3,59.6,90,100,60,90,60,80
275,276,taillow,normal,flying,0.3,2.3,40,55,30,30,30,85
276,277,swellow,normal,flying,0.7,19.8,60,85,60,75,50,125
277,278,wingull,water,flying,0.6,9.5,40,30,30,55,30,85
278,279,pelipper,water,flying,1.2,28.0,60,50,100,95,70,65
279,280,ralts,psychic,fairy,0.4,6.6,28,25,25,45,35,40
280,281,kirlia,psychic,fairy,0.8,20.2,38,35,35,65,55,50
281,282,gardevoir,psychic,fairy,1.6,48.4,68,65,65,125,115,80
282,283,surskit,bug,water,0.5,1.7,40,30,32,50,52,65
283,284,masquerain,bug,flying,0.8,3.6,70,60,62,100,82,80
284,285,shroomish,grass,No tiene,0.4,4.5,60,40,60,40,60,35
285,286,breloom,grass,fighting,1.2,39.2,60,130,80,60,60,70
286,287,slakoth,normal,No tiene,0.8,24.0,60,60,60,35,35,30
287,288,vigoroth,normal,No tiene,1.4,46.5,80,80,80,55,55,90
288,289,slaking,normal,No tiene,2.0,130.5,150,160,100,95,65,100
289,290,nincada,bug,ground,0.5,5.5,31,45,90,30,30,40
290,291,ninjask,bug,flying,0.8,12.0,61,90,45,50,50,160
291,292,shedinja,bug,ghost,0.8,1.2,1,90,45,30,30,40
292,293,whismur,normal,No tiene,0.6,16.3,64,51,23,51,23,28
293,294,loudred,normal,No tiene,1.0,40.5,84,71,43,71,43,48
294,295,exploud,normal,No tiene,1.5,84.0,104,91,63,91,73,68
295,296,makuhita,fighting,No tiene,1.0,86.4,72,60,30,20,30,25
296,297,hariyama,fighting,No tiene,2.3,253.8,144,120,60,40,60,50
297,298,azurill,normal,fairy,0.2,2.0,50,20,40,20,40,20
298,299,nosepass,rock,No tiene,1.0,97.0,30,45,135,45,90,30
299,300,skitty,normal,No tiene,0.6,11.0,50,45,45,35,35,50
300,301,delcatty,normal,No tiene,1.1,32.6,70,65,65,55,55,90
301,302,sableye,dark,ghost,0.5,11.0,50,75,75,65,65,50
302,303,mawile,steel,fairy,0.6,11.5,50,85,85,55,55,50
303,304,aron,steel,rock,0.4,60.0,50,70,100,40,40,30
304,305,lairon,steel,rock,0.9,120.0,60,90,140,50,50,40
305,306,aggron,steel,rock,2.1,360.0,70,110,180,60,60,50
306,307,meditite,fighting,psychic,0.6,11.2,30,40,55,40,55,60
307,308,medicham,fighting,psychic,1.3,31.5,60,60,75,60,75,80
308,309,electrike,electric,No tiene,0.6,15.2,40,45,40,65,40,65
309,310,manectric,electric,No tiene,1.5,40.2,70,75,60,105,60,105
310,311,plusle,electric,No tiene,0.4,4.2,60,50,40,85,75,95
311,312,minun,electric,No tiene,0.4,4.2,60,40,50,75,85,95
312,313,volbeat,bug,No tiene,0.7,17.7,65,73,75,47,85,85
313,314,illumise,bug,No tiene,0.6,17.7,65,47,75,73,85,85
314,315,roselia,grass,poison,0.3,2.0,50,60,45,100,80,65
315,316,gulpin,poison,No tiene,0.4,10.3,70,43,53,43,53,40
316,317,swalot,poison,No tiene,1.7,80.0,100,73,83,73,83,55
317,318,carvanha,water,dark,0.8,20.8,45,90,20,65,20,65
318,319,sharpedo,water,dark,1.8,88.8,70,120,40,95,40,95
319,320,wailmer,water,No tiene,2.0,130.0,130,70,35,70,35,60
320,321,wailord,water,No tiene,14.5,398.0,170,90,45,90,45,60
321,322,numel,fire,ground,0.7,24.0,60,60,40,65,45,35
322,323,camerupt,fire,ground,1.9,220.0,70,100,70,105,75,40
323,324,torkoal,fire,No tiene,0.5,80.4,70,85,140,85,70,20
324,325,spoink,psychic,No tiene,0.7,30.6,60,25,35,70,80,60
325,326,grumpig,psychic,No tiene,0.9,71.5,80,45,65,90,110,80
326,327,spinda,normal,No tiene,1.1,5.0,60,60,60,60,60,60
327,328,trapinch,ground,No tiene,0.7,15.0,45,100,45,45,45,10
328,329,vibrava,ground,dragon,1.1,15.3,50,70,50,50,50,70
329,330,flygon,ground,dragon,2.0,82.0,80,100,80,80,80,100
330,331,cacnea,grass,No tiene,0.4,51.3,50,85,40,85,40,35
331,332,cacturne,grass,dark,1.3,77.4,70,115,60,115,60,55
332,333,swablu,normal,flying,0.4,1.2,45,40,60,40,75,50
333,334,altaria,dragon,flying,1.1,20.6,75,70,90,70,105,80
334,335,zangoose,normal,No tiene,1.3,40.3,73,115,60,60,60,90
335,336,seviper,poison,No tiene,2.7,52.5,73,100,60,100,60,65
336,337,lunatone,rock,psychic,1.0,168.0,90,55,65,95,85,70
337,338,solrock,rock,psychic,1.2,154.0,90,95,85,55,65,70
338,339,barboach,water,ground,0.4,1.9,50,48,43,46,41,60
339,340,whiscash,water,ground,0.9,23.6,110,78,73,76,71,60
340,341,corphish,water,No tiene,0.6,11.5,43,80,65,50,35,35
341,342,crawdaunt,water,dark,1.1,32.8,63,120,85,90,55,55
342,343,baltoy,ground,psychic,0.5,21.5,40,40,55,40,70,55
343,344,claydol,ground,psychic,1.5,108.0,60,70,105,70,120,75
344,345,lileep,rock,grass,1.0,23.8,66,41,77,61,87,23
345,346,cradily,rock,grass,1.5,60.4,86,81,97,81,107,43
346,347,anorith,rock,bug,0.7,12.5,45,95,50,40,50,75
347,348,armaldo,rock,bug,1.5,68.2,75,125,100,70,80,45
348,349,feebas,water,No tiene,0.6,7.4,20,15,20,10,55,80
349,350,milotic,water,No tiene,6.2,162.0,95,60,79,100,125,81
350,351,castform,normal,No tiene,0.3,0.8,70,70,70,70,70,70
351,352,kecleon,normal,No tiene,1.0,22.0,60,90,70,60,120,40
352,353,shuppet,ghost,No tiene,0.6,2.3,44,75,35,63,33,45
353,354,banette,ghost,No tiene,1.1,12.5,64,115,65,83,63,65
354,355,duskull,ghost,No tiene,0.8,15.0,20,40,90,30,90,25
355,356,dusclops,ghost,No tiene,1.6,30.6,40,70,130,60,130,25
356,357,tropius,grass,flying,2.0,100.0,99,68,83,72,87,51
357,358,chimecho,psychic,No tiene,0.6,1.0,75,50,80,95,90,65
358,359,absol,dark,No tiene,1.2,47.0,65,130,60,75,60,75
359,360,wynaut,psychic,No tiene,0.6,14.0,95,23,48,23,48,23
360,361,snorunt,ice,No tiene,0.7,16.8,50,50,50,50,50,50
361,362,glalie,ice,No tiene,1.5,256.5,80,80,80,80,80,80
362,363,spheal,ice,water,0.8,39.5,70,40,50,55,50,25
363,364,sealeo,ice,water,1.1,87.6,90,60,70,75,70,45
364,365,walrein,ice,water,1.4,150.6,110,80,90,95,90,65
365,366,clamperl,water,No tiene,0.4,52.5,35,64,85,74,55,32
366,367,huntail,water,No tiene,1.7,27.0,55,104,105,94,75,52
367,368,gorebyss,water,No tiene,1.8,22.6,55,84,105,114,75,52
368,369,relicanth,water,rock,1.0,23.4,100,90,130,45,65,55
369,370,luvdisc,water,No tiene,0.6,8.7,43,30,55,40,65,97
370,371,bagon,dragon,No tiene,0.6,42.1,45,75,60,40,30,50
371,372,shelgon,dragon,No tiene,1.1,110.5,65,95,100,60,50,50
372,373,salamence,dragon,flying,1.5,102.6,95,135,80,110,80,100
373,374,beldum,steel,psychic,0.6,95.2,40,55,80,35,60,30
374,375,metang,steel,psychic,1.2,202.5,60,75,100,55,80,50
375,376,metagross,steel,psychic,1.6,550.0,80,135,130,95,90,70
376,377,regirock,rock,No tiene,1.7,230.0,80,100,200,50,100,50
377,378,regice,ice,No tiene,1.8,175.0,80,50,100,100,200,50
378,379,registeel,steel,No tiene,1.9,205.0,80,75,150,75,150,50
379,380,latias,dragon,psychic,1.4,40.0,80,80,90,110,130,110
380,381,latios,dragon,psychic,2.0,60.0,80,90,80,130,110,110
381,382,kyogre,water,No tiene,4.5,352.0,100,100,90,150,140,90
382,383,groudon,ground,No tiene,3.5,950.0,100,150,140,100,90,90
383,384,rayquaza,dragon,flying,7.0,206.5,105,150,90,150,90,95
384,385,jirachi,steel,psychic,0.3,1.1,100,100,100,100,100,100
385,386,deoxys-normal,psychic,No tiene,1.7,60.8,50,150,50,150,50,150
386,387,turtwig,grass,No tiene,0.4,10.2,55,68,64,45,55,31
387,388,grotle,grass,No tiene,1.1,97.0,75,89,85,55,65,36
388,389,torterra,grass,ground,2.2,310.0,95,109,105,75,85,56
389,390,chimchar,fire,No tiene,0.5,6.2,44,58,44,58,44,61
390,391,monferno,fire,fighting,0.9,22.0,64,78,52,78,52,81
391,392,infernape,fire,fighting,1.2,55.0,76,104,71,104,71,108
392,393,piplup,water,No tiene,0.4,5.2,53,51,53,61,56,40
393,394,prinplup,water,No tiene,0.8,23.0,64,66,68,81,76,50
394,395,empoleon,water,steel,1.7,84.5,84,86,88,111,101,60
395,396,starly,normal,flying,0.3,2.0,40,55,30,30,30,60
396,397,staravia,normal,flying,0.6,15.5,55,75,50,40,40,80
397,398,staraptor,normal,flying,1.2,24.9,85,120,70,50,60,100
398,399,bidoof,normal,No tiene,0.5,20.0,59,45,40,35,40,31
399,400,bibarel,normal,water,1.0,31.5,79,85,60,55,60,71
400,401,kricketot,bug,No tiene,0.3,2.2,37,25,41,25,41,25
401,402,kricketune,bug,No tiene,1.0,25.5,77,85,51,55,51,65
402,403,shinx,electric,No tiene,0.5,9.5,45,65,34,40,34,45
403,404,luxio,electric,No tiene,0.9,30.5,60,85,49,60,49,60
404,405,luxray,electric,No tiene,1.4,42.0,80,120,79,95,79,70
405,406,budew,grass,poison,0.2,1.2,40,30,35,50,70,55
406,407,roserade,grass,poison,0.9,14.5,60,70,65,125,105,90
407,408,cranidos,rock,No tiene,0.9,31.5,67,125,40,30,30,58
408,409,rampardos,rock,No tiene,1.6,102.5,97,165,60,65,50,58
409,410,shieldon,rock,steel,0.5,57.0,30,42,118,42,88,30
410,411,bastiodon,rock,steel,1.3,149.5,60,52,168,47,138,30
411,412,burmy,bug,No tiene,0.2,3.4,40,29,45,29,45,36
412,413,wormadam-plant,bug,grass,0.5,6.5,60,59,85,79,105,36
413,414,mothim,bug,flying,0.9,23.3,70,94,50,94,50,66
414,415,combee,bug,flying,0.3,5.5,30,30,42,30,42,70
415,416,vespiquen,bug,flying,1.2,38.5,70,80,102,80,102,40
416,417,pachirisu,electric,No tiene,0.4,3.9,60,45,70,45,90,95
417,418,buizel,water,No tiene,0.7,29.5,55,65,35,60,30,85
418,419,floatzel,water,No tiene,1.1,33.5,85,105,55,85,50,115
419,420,cherubi,grass,No tiene,0.4,3.3,45,35,45,62,53,35
420,421,cherrim,grass,No tiene,0.5,9.3,70,60,70,87,78,85
421,422,shellos,water,No tiene,0.3,6.3,76,48,48,57,62,34
422,423,gastrodon,water,ground,0.9,29.9,111,83,68,92,82,39
423,424,ambipom,normal,No tiene,1.2,20.3,75,100,66,60,66,115
424,425,drifloon,ghost,flying,0.4,1.2,90,50,34,60,44,70
425,426,drifblim,ghost,flying,1.2,15.0,150,80,44,90,54,80
426,427,buneary,normal,No tiene,0.4,5.5,55,66,44,44,56,85
427,428,lopunny,normal,No tiene,1.2,33.3,65,76,84,54,96,105
428,429,mismagius,ghost,No tiene,0.9,4.4,60,60,60,105,105,105
429,430,honchkrow,dark,flying,0.9,27.3,100,125,52,105,52,71
430,431,glameow,normal,No tiene,0.5,3.9,49,55,42,42,37,85
431,432,purugly,normal,No tiene,1.0,43.8,71,82,64,64,59,112
432,433,chingling,psychic,No tiene,0.2,0.6,45,30,50,65,50,45
433,434,stunky,poison,dark,0.4,19.2,63,63,47,41,41,74
434,435,skuntank,poison,dark,1.0,38.0,103,93,67,71,61,84
435,436,bronzor,steel,psychic,0.5,60.5,57,24,86,24,86,23
436,437,bronzong,steel,psychic,1.3,187.0,67,89,116,79,116,33
437,438,bonsly,rock,No tiene,0.5,15.0,50,80,95,10,45,10
438,439,mime-jr,psychic,fairy,0.6,13.0,20,25,45,70,90,60
439,440,happiny,normal,No tiene,0.6,24.4,100,5,5,15,65,30
440,441,chatot,normal,flying,0.5,1.9,76,65,45,92,42,91
441,442,spiritomb,ghost,dark,1.0,108.0,50,92,108,92,108,35
442,443,gible,dragon,ground,0.7,20.5,58,70,45,40,45,42
443,444,gabite,dragon,ground,1.4,56.0,68,90,65,50,55,82
444,445,garchomp,dragon,ground,1.9,95.0,108,130,95,80,85,102
445,446,munchlax,normal,No tiene,0.6,105.0,135,85,40,40,85,5
446,447,riolu,fighting,No tiene,0.7,20.2,40,70,40,35,40,60
447,448,lucario,fighting,steel,1.2,54.0,70,110,70,115,70,90
448,449,hippopotas,ground,No tiene,0.8,49.5,68,72,78,38,42,32
449,450,hippowdon,ground,No tiene,2.0,300.0,108,112,118,68,72,47
450,451,skorupi,poison,bug,0.8,12.0,40,50,90,30,55,65
451,452,drapion,poison,dark,1.3,61.5,70,90,110,60,75,95
452,453,croagunk,poison,fighting,0.7,23.0,48,61,40,61,40,50
453,454,toxicroak,poison,fighting,1.3,44.4,83,106,65,86,65,85
454,455,carnivine,grass,No tiene,1.4,27.0,74,100,72,90,72,46
455,456,finneon,water,No tiene,0.4,7.0,49,49,56,49,61,66
456,457,lumineon,water,No tiene,1.2,24.0,69,69,76,69,86,91
457,458,mantyke,water,flying,1.0,65.0,45,20,50,60,120,50
458,459,snover,grass,ice,1.0,50.5,60,62,50,62,60,40
459,460,abomasnow,grass,ice,2.2,135.5,90,92,75,92,85,60
460,461,weavile,dark,ice,1.1,34.0,70,120,65,45,85,125
461,462,magnezone,electric,steel,1.2,180.0,70,70,115,130,90,60
462,463,lickilicky,normal,No tiene,1.7,140.0,110,85,95,80,95,50
463,464,rhyperior,ground,rock,2.4,282.8,115,140,130,55,55,40
464,465,tangrowth,grass,No tiene,2.0,128.6,100,100,125,110,50,50
465,466,electivire,electric,No tiene,1.8,138.6,75,123,67,95,85,95
466,467,magmortar,fire,No tiene,1.6,68.0,75,95,67,125,95,83
467,468,togekiss,fairy,flying,1.5,38.0,85,50,95,120,115,80
468,469,yanmega,bug,flying,1.9,51.5,86,76,86,116,56,95
469,470,leafeon,grass,No tiene,1.0,25.5,65,110,130,60,65,95
470,471,glaceon,ice,No tiene,0.8,25.9,65,60,110,130,95,65
471,472,gliscor,ground,flying,2.0,42.5,75,95,125,45,75,95
472,473,mamoswine,ice,ground,2.5,291.0,110,130,80,70,60,80
473,474,porygon-z,normal,No tiene,0.9,34.0,85,80,70,135,75,90
474,475,gallade,psychic,fighting,1.6,52.0,68,125,65,65,115,80
475,476,probopass,rock,steel,1.4,340.0,60,55,145,75,150,40
476,477,dusknoir,ghost,No tiene,2.2,106.6,45,100,135,65,135,45
477,478,froslass,ice,ghost,1.3,26.6,70,80,70,80,70,110
478,479,rotom,electric,ghost,0.3,0.3,50,50,77,95,77,91
479,480,uxie,psychic,No tiene,0.3,0.3,75,75,130,75,130,95
480,481,mesprit,psychic,No tiene,0.3,0.3,80,105,105,105,105,80
481,482,azelf,psychic,No tiene,0.3,0.3,75,125,70,125,70,115
482,483,dialga,steel,dragon,5.4,683.0,100,120,120,150,100,90
483,484,palkia,water,dragon,4.2,336.0,90,120,100,150,120,100
484,485,heatran,fire,steel,1.7,430.0,91,90,106,130,106,77
485,486,regigigas,normal,No tiene,3.7,420.0,110,160,110,80,110,100
486,487,giratina-altered,ghost,dragon,4.5,750.0,150,100,120,100,120,90
487,488,cresselia,psychic,No tiene,1.5,85.6,120,70,120,75,130,85
488,489,phione,water,No tiene,0.4,3.1,80,80,80,80,80,80
489,490,manaphy,water,No tiene,0.3,1.4,100,100,100,100,100,100
490,491,darkrai,dark,No tiene,1.5,50.5,70,90,90,135,90,125
491,492,shaymin-land,grass,No tiene,0.2,2.1,100,100,100,100,100,100
492,493,arceus,normal,No tiene,3.2,320.0,120,120,120,120,120,120
493,494,victini,psychic,fire,0.4,4.0,100,100,100,100,100,100
494,495,snivy,grass,No tiene,0.6,8.1,45,45,55,45,55,63
495,496,servine,grass,No tiene,0.8,16.0,60,60,75,60,75,83
496,497,serperior,grass,No tiene,3.3,63.0,75,75,95,75,95,113
497,498,tepig,fire,No tiene,0.5,9.9,65,63,45,45,45,45
498,499,pignite,fire,fighting,1.0,55.5,90,93,55,70,55,55
499,500,emboar,fire,fighting,1.6,150.0,110,123,65,100,65,65
500,501,oshawott,water,No tiene,0.5,5.9,55,55,45,63,45,45
501,502,dewott,water,No tiene,0.8,24.5,75,75,60,83,60,60
502,503,samurott,water,No tiene,1.5,94.6,95,100,85,108,70,70
503,504,patrat,normal,No tiene,0.5,11.6,45,55,39,35,39,42
504,505,watchog,normal,No tiene,1.1,27.0,60,85,69,60,69,77
505,506,lillipup,normal,No tiene,0.4,4.1,45,60,45,25,45,55
506,507,herdier,normal,No tiene,0.9,14.7,65,80,65,35,65,60
507,508,stoutland,normal,No tiene,1.2,61.0,85,110,90,45,90,80
508,509,purrloin,dark,No tiene,0.4,10.1,41,50,37,50,37,66
509,510,liepard,dark,No tiene,1.1,37.5,64,88,50,88,50,106
510,511,pansage,grass,No tiene,0.6,10.5,50,53,48,53,48,64
511,512,simisage,grass,No tiene,1.1,30.5,75,98,63,98,63,101
512,513,pansear,fire,No tiene,0.6,11.0,50,53,48,53,48,64
513,514,simisear,fire,No tiene,1.0,28.0,75,98,63,98,63,101
514,515,panpour,water,No tiene,0.6,13.5,50,53,48,53,48,64
515,516,simipour,water,No tiene,1.0,29.0,75,98,63,98,63,101
516,517,munna,psychic,No tiene,0.6,23.3,76,25,45,67,55,24
517,518,musharna,psychic,No tiene,1.1,60.5,116,55,85,107,95,29
518,519,pidove,normal,flying,0.3,2.1,50,55,50,36,30,43
519,520,tranquill,normal,flying,0.6,15.0,62,77,62,50,42,65
520,521,unfezant,normal,flying,1.2,29.0,80,115,80,65,55,93
521,522,blitzle,electric,No tiene,0.8,29.8,45,60,32,50,32,76
522,523,zebstrika,electric,No tiene,1.6,79.5,75,100,63,80,63,116
523,524,roggenrola,rock,No tiene,0.4,18.0,55,75,85,25,25,15
524,525,boldore,rock,No tiene,0.9,102.0,70,105,105,50,40,20
525,526,gigalith,rock,No tiene,1.7,260.0,85,135,130,60,80,25
526,527,woobat,psychic,flying,0.4,2.1,65,45,43,55,43,72
527,528,swoobat,psychic,flying,0.9,10.5,67,57,55,77,55,114
528,529,drilbur,ground,No tiene,0.3,8.5,60,85,40,30,45,68
529,530,excadrill,ground,steel,0.7,40.4,110,135,60,50,65,88
530,531,audino,normal,No tiene,1.1,31.0,103,60,86,60,86,50
531,532,timburr,fighting,No tiene,0.6,12.5,75,80,55,25,35,35
532,533,gurdurr,fighting,No tiene,1.2,40.0,85,105,85,40,50,40
533,534,conkeldurr,fighting,No tiene,1.4,87.0,105,140,95,55,65,45
534,535,tympole,water,No tiene,0.5,4.5,50,50,40,50,40,64
535,536,palpitoad,water,ground,0.8,17.0,75,65,55,65,55,69
